Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
4.0138651187864784,1.5119778895383995,26.27482306951673,1.498,4.764,946.25
4.013785732813146,1.5072574326941346,26.282291106756933,1.5,4.764,948.765
4.014144541789447,1.5124965217794952,26.28261663056292,1.5,4.764,951.297
4.0145357077051065,1.5101065392870725,26.288522603933416,1.5,4.764,953.812
4.014726849304888,1.5106861121559731,26.29128835737691,1.5,4.764,956.344
4.015317670054456,1.509730935149865,26.291745466467628,1.5,4.764,958.859
4.01559805748551,1.5120842001480377,26.29658308394717,1.5,4.764,961.39
4.015965399054316,1.5147000671315027,26.29465758121522,1.5,4.764,963.906
4.016253267416272,1.5111740996523777,26.297506490185327,1.5,4.764,966.437
4.016338199948184,1.50983149944231,26.30998072088614,1.5,4.764,968.953
4.016487608752854,1.511152508272679,26.3051721151768,1.5,4.764,971.469
4.0167065436685325,1.5087495232886206,26.310935274014064,1.5,4.764,974.0
4.017204544127022,1.5087279252266987,26.315389284957966,1.5,4.764,976.515
4.017620380927118,1.508473530137241,26.32023244322396,1.498,4.764,979.047
4.017988251097175,1.509258932903316,26.323125580940378,1.498,4.764,981.562
4.017883314129085,1.5092641928423114,26.33346076347749,1.5,4.764,984.094
4.01833213933255,1.5082514162762022,26.33127222217653,1.5,4.764,986.562
4.018489431129431,1.5117297957415965,26.33807317102437,1.5,4.764,989.062
4.018701166799771,1.5104005649008814,26.344446655557427,1.5,4.769,991.531
4.018970913680643,1.5117039400700183,26.343847274349795,1.5,4.764,994.0
4.019471153641346,1.5130306337035573,26.34109582588763,1.5,4.769,996.469
4.019810894965589,1.512112724212879,26.3517008928958,1.5,4.769,998.984
4.019851397801383,1.5110115753037927,26.34738989670248,1.5,4.769,1001.515
4.020136313080214,1.513180717196517,26.35987129144485,1.5,4.769,1004.031
4.020487472159705,1.5107889618736856,26.354263840123128,1.498,4.769,1006.562
4.020842166962018,1.5096149164328831,26.37277217673047,1.498,4.769,1009.078
4.0212087815254005,1.5125512042697342,26.368730760740352,1.5,4.769,1011.594
4.02169701689504,1.5130134666967316,26.368581522712827,1.5,4.769,1014.125
4.021623295779115,1.5118057447025015,26.37736205597281,1.5,4.769,1016.64
4.021958242917318,1.5114117230246276,26.38007624226343,1.498,4.769,1019.172
4.022236648147124,1.5123212129532402,26.38437575742104,1.498,4.769,1021.687
4.022702254830774,1.5109261846233388,26.38485542511912,1.5,4.769,1024.219
4.022769611358733,1.5102934612424634,26.39161688425892,1.498,4.769,1026.734
4.022959123212863,1.5096857801810972,26.39007874889041,1.498,4.769,1029.265
4.023524075134643,1.5111264513595233,26.39497469504436,1.498,4.769,1031.781
4.023860848281301,1.5104309422730655,26.399512356663998,1.498,4.769,1034.281
4.0238899119444245,1.5128970604206025,26.40565834451405,1.5,4.769,1036.75
4.0243148245615865,1.5100457585826217,26.4038265152481,1.5,4.775,1039.219
4.024410621484486,1.5093265527295716,26.406951226011397,1.498,4.775,1041.719
4.024945036278843,1.5105143202127038,26.41203681244636,1.498,4.775,1044.187
4.025075124897513,1.5136652994788111,26.413568645881558,1.5,4.775,1046.672
4.025393199410704,1.511903925469721,26.420375446001064,1.498,4.775,1049.14
4.025649948037187,1.5112323703829205,26.41982934133829,1.498,4.775,1051.609
4.025815396164789,1.5126725515821764,26.42930815956174,1.5,4.775,1054.094
4.026190637744909,1.5104525768990318,26.42931786867181,1.5,4.775,1056.609
4.02656037060783,1.5080367758879192,26.42830724139206,1.5,4.775,1059.14
4.026872157016379,1.5112489546488677,26.435392192703564,1.498,4.775,1061.656
4.0269489745154905,1.5118728921069788,26.439594166469465,1.498,4.775,1064.187
4.02721402408624,1.5132201370322722,26.450556090110105,1.5,4.775,1066.703
4.027807409028258,1.5119388421268605,26.454340183609315,1.498,4.775,1069.234
4.027903587990875,1.5085847363723306,26.456463635269262,1.5,4.775,1071.75
4.028402214170486,1.511137971865003,26.468780616774744,1.5,4.775,1074.281
4.02853404166475,1.5118175034133772,26.47112896130277,1.498,4.775,1076.797
4.028689715494274,1.509582323819204,26.46351493247394,1.5,4.775,1079.328
4.02919848219911,1.5095003327319212,26.4734678596647,1.498,4.775,1081.844
4.029528978113555,1.510036236396908,26.47601518056924,1.498,4.775,1084.359
4.029597234650523,1.51219120245287,26.47431552590725,1.498,4.775,1086.89
4.029925706145048,1.5110421026327685,26.482430614385805,1.5,4.78,1089.406
4.030094904080778,1.513460472752449,26.47790307217725,1.5,4.78,1091.937
4.030785665630951,1.513317432753022,26.495359669182825,1.498,4.78,1094.453
4.030661730920264,1.5119336471564349,26.49219546567169,1.5,4.78,1096.984
4.031061723432966,1.5089467328444297,26.49360686006888,1.498,4.78,1099.5
4.031106500408817,1.5124938526323397,26.50469740134499,1.5,4.78,1102.015
4.031715327368479,1.5130133751990344,26.502996213392382,1.5,4.78,1104.547
4.032135051424839,1.510219089695668,26.503503561923704,1.5,4.78,1107.094
4.032362748690831,1.5108565995188457,26.50410525686153,1.5,4.78,1109.625
4.032521813489126,1.5116564360714226,26.50478136884392,1.5,4.78,1112.14
4.033033613075991,1.5106928710535037,26.508934585314588,1.498,4.78,1114.672
4.0330992723174965,1.5089981397810643,26.517473091574395,1.5,4.78,1117.187
4.033638037656143,1.5079616300761396,26.522912901425023,1.5,4.78,1119.719
4.03375074727604,1.512318043425493,26.523603777214163,1.498,4.78,1122.234
4.0337864288915055,1.5113458188018505,26.532357074280394,1.498,4.78,1124.75
4.034430179676274,1.5099879470625766,26.533421262103737,1.5,4.78,1127.25
4.034698097865708,1.5137818119522402,26.54268462747196,1.498,4.785,1129.812
4.034879475229463,1.5096356100562598,26.548440184409223,1.5,4.78,1132.344
4.035330355214551,1.5113815041447969,26.54798559752615,1.5,4.785,1134.859
4.035634312947946,1.5118027292670655,26.557341252636533,1.498,4.785,1137.344
4.035903495870167,1.510859793833907,26.56170731877907,1.5,4.785,1139.812
4.036460336708145,1.5101477451488108,26.56289770379952,1.5,4.785,1142.281
4.036714012037092,1.5105800824809497,26.564276460670737,1.498,4.785,1144.75
4.03660135122532,1.510909478182504,26.57382923878688,1.5,4.785,1147.281
4.037096075307797,1.5101083590870124,26.56994965726927,1.5,4.785,1149.797
4.037265236255492,1.5101554639117536,26.58283014145067,1.5,4.785,1152.328
4.037473986256799,1.510221179670479,26.585730491310297,1.498,4.785,1154.844
4.037974970652629,1.507899638303564,26.588930802415284,1.498,4.785,1157.375
4.03808029622438,1.5118345211282125,26.58654264248268,1.5,4.785,1159.89
4.038544570070821,1.5123319593015263,26.595629275778748,1.5,4.785,1162.406
4.0388805877746,1.5095224367184124,26.598917946045688,1.5,4.785,1164.937
4.039099636694706,1.5113815518441645,26.606259640395667,1.5,4.785,1167.453
4.039584710966054,1.507467902054995,26.604090929591077,1.498,4.785,1169.984
4.040110845593665,1.5122182862285665,26.6080477819952,1.5,4.785,1172.5
4.040197238317928,1.5119447836229756,26.60935105179882,1.5,4.785,1175.031
4.040179201627889,1.5107240314829842,26.61075867323768,1.5,4.785,1177.547
4.040774233163741,1.5118344100461087,26.61732651113365,1.5,4.791,1180.078
4.040866557835774,1.5120407739437558,26.61995984872205,1.5,4.791,1182.594
4.041342782429097,1.5117995297070783,26.6249749498544,1.5,4.791,1185.125
4.041571376378343,1.5086712534135032,26.6316218992864,1.5,4.791,1187.64
4.04194456381927,1.5099411380178784,26.631763821303604,1.5,4.791,1190.156
4.042326073519185,1.5100686863460104,26.63839875000464,1.5,4.791,1192.687
4.042618181525175,1.5119513917466911,26.64959526376025,1.498,4.791,1195.203
4.04288595216777,1.510509644885295,26.654774240799192,1.498,4.791,1197.734
4.043105569018392,1.510961263351488,26.65666556215992,1.5,4.791,1200.297
4.0435834121596095,1.510937735099929,26.66494516322135,1.5,4.791,1202.812
4.043842610576023,1.51019462833437,26.660634477814305,1.5,4.791,1205.328
4.043997546605684,1.5121396552530886,26.665027419629094,1.5,4.791,1207.859
4.044594128541124,1.5108905880640178,26.674991369085788,1.5,4.791,1210.375
4.044611764304972,1.5093779068424202,26.67570933881807,1.5,4.791,1212.906
4.045000666536462,1.508614406696156,26.673919712958565,1.498,4.791,1215.422
4.044975559108948,1.507193820020117,26.679809330144234,1.5,4.791,1217.953
4.045382215494111,1.5099778782276694,26.680951235854632,1.5,4.791,1220.422
4.045955402714484,1.5101148309201051,26.69461705579307,1.498,4.791,1222.922
4.046341818490877,1.5093182243555343,26.69751536865887,1.5,4.796,1225.437
4.046538725320832,1.5107636508290887,26.70611147796745,1.498,4.796,1227.969
4.046667379640038,1.5092995981846942,26.697497389248596,1.498,4.796,1230.484
4.046960640894353,1.511135276363886,26.704429804218424,1.5,4.796,1233.015
4.047329322250121,1.5112768245106298,26.710956980437768,1.5,4.796,1235.531
4.04760785673405,1.5106356961479612,26.70802099059017,1.5,4.796,1238.062
4.0480461975073725,1.5119657644101956,26.720115696904973,1.498,4.796,1240.578
4.048128949154412,1.5108301731822975,26.723009563122808,1.498,4.796,1243.094
4.048676138823288,1.511371754380116,26.72516956452105,1.5,4.796,1245.625
4.049107091443169,1.506256375017209,26.731497388869084,1.5,4.796,1248.14
4.04945137401714,1.5114343611113037,26.733078729533425,1.5,4.796,1250.672
4.049552982014189,1.5118423835126442,26.74491046589173,1.5,4.796,1253.187
4.049989184354959,1.5109977616384085,26.745644588892453,1.5,4.796,1255.719
4.05034029609938,1.5093569213841016,26.74833936331656,1.498,4.796,1258.172
4.050401407831496,1.509322699118692,26.754707188991546,1.5,4.796,1260.656
4.050927289580497,1.5120468416460753,26.761957949260253,1.5,4.796,1263.125
4.051136615287011,1.5133648827960249,26.76577445885341,1.498,4.796,1265.594
4.051663243215473,1.51221169218242,26.77048360160652,1.5,4.796,1268.062
4.051916817957475,1.5105850369303406,26.768549071002507,1.5,4.802,1270.594
4.052003366356989,1.5118086092443292,26.775183497169834,1.498,4.802,1273.109
4.052169548208754,1.5136918003956774,26.78712614835692,1.5,4.802,1275.64
4.05300068685564,1.5142398491911515,26.78212906558935,1.5,4.802,1278.156
4.052989372885682,1.509697588970788,26.785041335550783,1.498,4.802,1280.672
4.053457435582326,1.5073100825915584,26.793251062038102,1.5,4.802,1283.203
4.053623428776157,1.510978496005434,26.787434818982536,1.498,4.802,1285.719
4.054120307289191,1.5132909674011927,26.795462047132247,1.498,4.802,1288.25
4.05434785528683,1.5136920524997215,26.802849694322823,1.5,4.802,1290.765
4.054619272845795,1.5096756387652408,26.806025065935653,1.498,4.802,1293.297
4.055179946408399,1.5137503689848917,26.81603759562886,1.5,4.802,1295.812
4.05505929226011,1.5112375167105565,26.814309425106035,1.5,4.802,1298.328
4.055716344277851,1.5105767963415548,26.82344156037141,1.498,4.802,1300.859
4.056005089370504,1.5142055125262022,26.828798056647777,1.5,4.802,1303.375
4.056320088472058,1.5088993765708023,26.83785922747876,1.5,4.802,1305.906
4.056442529923863,1.5142038384990462,26.836953123526943,1.5,4.802,1308.375
4.056936418261935,1.5124098738778633,26.838564170884748,1.5,4.802,1310.906
4.057077490268159,1.510071518576066,26.84595493146547,1.5,4.807,1313.422
4.057483144983252,1.510074534318621,26.8517101192849,1.5,4.807,1315.953
4.058011547203106,1.5117235360772807,26.85419702017998,1.498,4.807,1318.469
4.058241517700596,1.5136061020974538,26.8654613173049,1.5,4.807,1320.984
4.058322753982747,1.5113580667966506,26.860881873864795,1.5,4.807,1323.515
4.058592912977384,1.5111984160324494,26.86998792393069,1.5,4.807,1326.031
4.059100241358017,1.5078638599885863,26.86406855684569,1.5,4.807,1328.562
4.059459614940964,1.5109377080072828,26.87403785057528,1.498,4.807,1331.078
4.059970971751888,1.509195759308052,26.881334384756624,1.5,4.807,1333.609
4.060165822814312,1.5116478834865024,26.89005224018386,1.498,4.807,1336.125
4.0605830672808,1.5108541850561312,26.88394003602201,1.5,4.807,1338.64
4.060885680629333,1.512223540168529,26.89181715012343,1.5,4.807,1341.203
4.061309000064167,1.511468323136301,26.902819076865608,1.5,4.807,1343.719
4.061684449466716,1.507254331379767,26.90969940634836,1.5,4.812,1346.25
4.061780762400739,1.5098164655438622,26.909594916965467,1.5,4.812,1348.765
4.062045115859613,1.510282399105697,26.91461137977982,1.5,4.812,1351.297
4.062240512775711,1.5100216234995807,26.92578524596282,1.5,4.812,1353.812
4.062526067158211,1.513348156063086,26.928077452393456,1.5,4.812,1356.328
4.063154899545638,1.5107661160779582,26.92222146762609,1.498,4.812,1358.859
4.063417590055015,1.5106332699840774,26.93130609619699,1.498,4.812,1361.375
4.063752295962751,1.5098945654163165,26.932765197682105,1.5,4.812,1363.906
4.064213985540045,1.5091107915724202,26.92605666108335,1.5,4.812,1366.422
4.064536534849519,1.5107305484952236,26.934160573403105,1.498,4.812,1368.937
4.064733498269213,1.511040539869496,26.943949290993963,1.5,4.812,1371.469
4.065384309010058,1.5113767736702444,26.94848931445511,1.5,4.812,1373.984
4.065406755338039,1.509690161326612,26.958275933332832,1.498,4.812,1376.515
4.065746637185941,1.5119656547181712,26.961447962432256,1.5,4.812,1379.031
4.065942571906687,1.508096312633659,26.967880041997915,1.498,4.812,1381.562
4.066644272174009,1.5114481554862838,26.96377051883605,1.5,4.812,1384.078
4.0668581663536765,1.507770798955,26.968774048556988,1.5,4.812,1386.594
4.067111442958628,1.509380568388325,26.977190100581364,1.498,4.812,1389.125
4.067476935915825,1.5120108082321086,26.97785041168096,1.498,4.812,1391.594
4.067755011278277,1.5099315152921085,26.986765135431373,1.5,4.818,1394.062
4.068186309842426,1.513740973915712,26.986785342857857,1.5,4.818,1396.531
4.068543974485597,1.5124259061989092,26.995390267023765,1.5,4.818,1399.015
4.068753524257969,1.5088462586377445,26.99954963557516,1.5,4.818,1401.484
4.068848078270921,1.509234689586432,27.003093313652464,1.5,4.818,1404.0
4.069288445285705,1.5113478633433075,27.00815927015077,1.5,4.818,1406.531
4.069958303676371,1.5136317093134952,27.011693032095284,1.498,4.818,1409.047
4.070111108068722,1.510955750304168,27.015851246848158,1.498,4.818,1411.562
4.070622177207514,1.5129505647231003,27.019888165833976,1.5,4.818,1414.094
4.0706910991334215,1.511767252628171,27.02477402246214,1.498,4.818,1416.609
4.071319853997244,1.5118451703196871,27.02689173193217,1.498,4.818,1419.14
4.071615730011224,1.5131495276873133,27.03329425479652,1.498,4.818,1421.687
4.071925785414151,1.514017046689037,27.033816020541597,1.498,4.818,1424.203
4.0720577209304,1.5095989650509822,27.03290005501461,1.5,4.818,1426.734
4.07252733454515,1.512961719146368,27.042164741708145,1.498,4.818,1429.25
4.072891347196515,1.511064407640201,27.053631699049028,1.498,4.818,1431.781
4.07318050023415,1.5121260527973903,27.05897308101564,1.5,4.823,1434.297
4.073689176585941,1.510778032633538,27.061992081196607,1.5,4.823,1436.828
4.074009463740276,1.5096297318300629,27.067299462797056,1.5,4.823,1439.344
4.0743961462641805,1.5117953692969195,27.066962734553776,1.5,4.823,1441.859
4.074553389627416,1.5113664449462405,27.06906207795369,1.498,4.823,1444.39
4.075047787707869,1.5107801078311869,27.074934611002902,1.5,4.823,1446.906
4.075460569018113,1.5104227248613673,27.08518390064969,1.5,4.823,1449.437
4.075690113601867,1.5135790277438024,27.08886306245154,1.498,4.823,1451.953
4.076293071464756,1.5102109966082613,27.10097856798403,1.498,4.823,1454.484
4.076489020928518,1.5140426826635929,27.096296603618075,1.5,4.823,1457.0
4.076835335088875,1.510994505846923,27.099530507154004,1.498,4.823,1459.515
4.077086376523126,1.5103732327853996,27.10213995584581,1.5,4.823,1462.047
4.077657286614356,1.5109310792651554,27.10707983148843,1.5,4.823,1464.547
4.077856927878975,1.5108781079765847,27.10873652482583,1.5,4.829,1467.015
4.0782926707451095,1.511556298299489,27.114624258646057,1.498,4.829,1469.484
4.078453862175553,1.51107014034941,27.113647230897,1.498,4.829,1472.0
4.078749626603025,1.5107996691677414,27.124572347247963,1.5,4.829,1474.531
4.079229475066896,1.512679296465375,27.119081485012792,1.498,4.829,1477.062
4.079628226566825,1.5123506255385246,27.13609697848021,1.498,4.829,1479.578
4.080117485277632,1.509805917706622,27.138892882675226,1.5,4.829,1482.094
4.080319811894373,1.5100319727606062,27.13517581178564,1.5,4.829,1484.625
4.080671015966258,1.5087347748083777,27.142649487474,1.5,4.829,1487.14
4.081220417631638,1.5094318523408556,27.156545050317145,1.5,4.829,1489.672
4.081495512419963,1.5125242547578837,27.16490671678948,1.498,4.829,1492.187
4.081845106863031,1.5123106866518792,27.16365297602894,1.5,4.829,1494.719
4.082119987188492,1.5109846589668636,27.173868830717048,1.5,4.829,1497.234
4.082560406637021,1.5120195959815852,27.171439751177125,1.5,4.829,1499.765
4.082956492739791,1.50845564286296,27.17799022964775,1.5,4.829,1502.281
4.0831901849361,1.510942443284665,27.18925012437881,1.5,4.829,1504.812
4.083426737975083,1.5082187126788418,27.19277572388754,1.5,4.834,1507.328
4.083893893926127,1.5113820052348286,27.192386290735104,1.5,4.834,1509.844
4.084391855759961,1.5135948079828436,27.19198446903214,1.5,4.834,1512.375
4.084660049365407,1.5093862949796568,27.203565636457345,1.5,4.834,1514.89
4.084990842539437,1.5117135703905888,27.20945014011362,1.5,4.834,1517.422
4.085499993771578,1.5109179996422653,27.216739555147846,1.5,4.834,1519.937
4.085535908551937,1.513512971304273,27.22359417761752,1.5,4.834,1522.453
4.085898875942773,1.5103130387396702,27.22752972040755,1.5,4.834,1524.984
4.086378872977663,1.510893688514874,27.23373146287172,1.498,4.834,1527.5
